BASE_YM,BASE_YEAR,BASE_MT,CTPRVN_CD,CTPRVN_NM,SCRNG_MOVIE_CO,MOVIE_ADNC_CO,EXPNDTR_PRICE,POPLTN_PER_MOVIE_ADNC_CO,MOVIE_ADNC_CO_SCORE,EXPNDTR_PRICE_SCORE,GNRLZ_SCORE,STDR_SCRNG_MOVIE_CO,STDR_MOVIE_ADNC_CO,STDR_EXPNDTR_PRICE
202112,2021,12,28,인천시,111,409674,4155426120.00000,138.94908,54.64663,52.31081,53.47872,234.58333,2410351.25000,25540506805.66667
202112,2021,12,29,광주시,88,268086,2651500490.00000,185.96279,73.13643,68.26564,70.70104,234.58333,2410351.25000,25540506805.66667
202112,2021,12,30,대전시,100,294259,2986670540.00000,202.62269,79.68853,76.33157,78.01005,234.58333,2410351.25000,25540506805.66667
202112,2021,12,31,울산시,61,164035,1633637800.00000,146.25193,57.51874,54.06042,55.78958,234.58333,2410351.25000,25540506805.66667
202112,2021,12,36,세종시,33,51013,497074180.00000,137.17044,53.94712,49.60888,51.77800,234.58333,2410351.25000,25540506805.66667
202112,2021,12,41,경기도,144,2144336,21675341698.00000,158.07334,62.16792,59.30486,60.73639,234.58333,2410351.25000,25540506805.66667
202112,2021,12,43,충청북도,81,212052,2015621860.00000,132.74597,52.20704,46.83242,49.51973,234.58333,2410351.25000,25540506805.66667
202112,2021,12,44,충청남도,142,267948,2574577750.00000,126.43488,49.72498,45.09007,47.40753,234.58333,2410351.25000,25540506805.66667
202112,2021,12,45,전라북도,137,245119,2339696390.00000,137.17901,53.95049,48.59916,51.27483,234.58333,2410351.25000,25540506805.66667
202112,2021,12,46,전라남도,57,162879,1507920530.00000,88.86880,34.95079,30.53664,32.74372,234.58333,2410351.25000,25540506805.66667
202112,2021,12,47,경상북도,108,245777,2310475060.00000,93.57198,36.80049,32.64859,34.72454,234.58333,2410351.25000,25540506805.66667
202112,2021,12,48,경상남도,112,366987,3441704490.00000,110.73227,43.54938,38.54390,41.04664,234.58333,2410351.25000,25540506805.66667
202112,2021,12,50,제주도,39,90042,879388700.00000,133.04884,52.32616,48.22868,50.27742,234.58333,2410351.25000,25540506805.66667
202112,2021,12,51,강원도,87,183810,1717403570.00000,119.47413,46.98742,41.43198,44.20970,234.58333,2410351.25000,25540506805.66667
